Day,Second,Value
0,58839,4.12168e+270
0,58840,3.92311e+270
0,58841,4.05172e+270
0,58842,3.98266e+270
0,58843,4.17617e+270
0,58844,4.30712e+270
0,58845,4.03762e+270
0,58846,4.22883e+270
0,58847,4.00235e+270
0,58848,4.20019e+270
0,58849,4.32363e+270
0,58850,4.47437e+270
0,58851,4.58276e+270
0,58852,4.95516e+270
0,58853,4.81773e+270
0,58854,4.50099e+270
0,58855,4.60153e+270
0,58856,4.61964e+270
0,58857,4.73875e+270
0,58858,4.89076e+270
0,58859,4.54432e+270
0,58860,4.61086e+270
0,58861,4.32801e+270
0,58862,4.12982e+270
0,58863,4.37921e+270
0,58864,4.44929e+270
0,58865,4.19938e+270
0,58866,4.0848e+270
0,58867,4.35457e+270
0,58868,4.00236e+270
0,58869,3.63122e+270
0,58870,3.69509e+270
0,58871,4.01832e+270
0,58872,4.00545e+270
0,58873,3.61458e+270
0,58874,3.87663e+270
0,58875,4.18995e+270
0,58876,3.84825e+270
0,58877,3.87915e+270
0,58878,3.98841e+270
0,58879,4.16799e+270
0,58880,4.5108e+270
0,58881,4.93497e+270
0,58882,5.09278e+270
0,58883,4.7979e+270
0,58884,4.89279e+270
0,58885,4.92335e+270
0,58886,4.98678e+270
0,58887,4.87938e+270
0,58888,4.58338e+270
0,58889,4.25802e+270
0,58890,4.21694e+270
0,58891,4.26724e+270
0,58892,4.55207e+270
0,58893,4.40424e+270
0,58894,4.44269e+270
0,58895,4.36392e+270
0,58896,4.63181e+270
0,58897,4.45965e+270
0,58898,4.07575e+270
0,58899,4.01343e+270
0,58900,3.87821e+270
0,58901,4.233e+270
0,58902,4.27121e+270
0,58903,4.1174e+270
0,58904,3.77137e+270
0,58905,3.85018e+270
0,58906,3.51066e+270
0,58907,3.65751e+270
0,58908,3.44868e+270
0,58909,3.7811e+270
0,58910,3.98455e+270
0,58911,4.06156e+270
0,58912,4.43582e+270
0,58913,4.75394e+270
0,58914,4.60445e+270
0,58915,4.99063e+270
0,58916,4.90073e+270
0,58917,5.13354e+270
0,58918,4.63862e+270
0,58919,4.82754e+270
0,58920,4.9463e+270
0,58921,4.56794e+270
0,58922,4.17233e+270
0,58923,4.20713e+270
0,58924,3.87875e+270
0,58925,4.057e+270
0,58926,4.20242e+270
0,58927,3.91937e+270
0,58928,3.87849e+270
0,58929,3.69687e+270
0,58930,3.39339e+270
0,58931,3.54549e+270
0,58932,3.23452e+270
0,58933,3.32721e+270
0,58934,3.36468e+270
0,58935,3.6009e+270
0,58936,3.33643e+270
0,58937,3.42242e+270
0,58938,3.09552e+270
0,58939,3.04748e+270
0,58940,2.98829e+270
0,58941,2.97054e+270
0,58942,3.05148e+270
0,58943,2.95672e+270
0,58944,3.11955e+270
0,58945,2.83049e+270
0,58946,2.64904e+270
0,58947,2.61501e+270
0,58948,2.78615e+270
0,58949,2.51899e+270
0,58950,2.4207e+270
0,58951,2.49813e+270
0,58952,2.45703e+270
0,58953,2.65901e+270
0,58954,2.72579e+270
0,58955,2.99389e+270
0,58956,2.73199e+270
0,58957,2.58061e+270
0,58958,2.77008e+270
0,58959,2.52023e+270
0,58960,2.66081e+270
0,58961,2.75241e+270
0,58962,2.98481e+270
0,58963,2.993e+270
0,58964,3.03113e+270
0,58965,3.10811e+270
0,58966,2.85813e+270
0,58967,3.04095e+270
0,58968,2.79333e+270
0,58969,2.63928e+270
0,58970,2.70119e+270
0,58971,2.5678e+270
0,58972,2.66451e+270
0,58973,2.83997e+270
0,58974,2.66571e+270
0,58975,2.83879e+270
0,58976,2.65521e+270
0,58977,2.47006e+270
0,58978,2.66565e+270
0,58979,2.9218e+270
0,58980,2.91591e+270
0,58981,2.74362e+270
0,58982,2.7386e+270
0,58983,3.01188e+270
0,58984,3.01736e+270
0,58985,3.26189e+270
0,58986,3.30571e+270
0,58987,3.35925e+270
0,58988,3.25089e+270
0,58989,3.14036e+270
0,58990,3.07543e+270
0,58991,3.29723e+270
0,58992,3.1386e+270
0,58993,2.93666e+270
0,58994,2.93401e+270
0,58995,2.94472e+270
0,58996,2.86021e+270
0,58997,3.10252e+270
0,58998,3.27718e+270
0,58999,3.43391e+270
0,59000,3.20451e+270
0,59001,3.33094e+270
0,59002,3.54761e+270
0,59003,3.3541e+270
0,59004,3.39056e+270
0,59005,3.60068e+270
0,59006,3.36282e+270
0,59007,3.50778e+270
0,59008,3.36957e+270
0,59009,3.53286e+270
0,59010,3.53351e+270
0,59011,3.7981e+270
0,59012,3.58768e+270
0,59013,3.69395e+270
0,59014,3.36979e+270
0,59015,3.46008e+270
0,59016,3.67493e+270
0,59017,3.63099e+270
0,59018,3.87545e+270
0,59019,4.19413e+270
0,59020,4.36727e+270
0,59021,4.43182e+270
0,59022,4.05094e+270
0,59023,3.75253e+270
0,59024,3.50563e+270
0,59025,3.18465e+270
0,59026,2.97822e+270
0,59027,3.18626e+270
0,59028,3.05066e+270
0,59029,3.26771e+270
0,59030,3.38299e+270
0,59031,3.54011e+270
0,59032,3.26717e+270
0,59033,2.95046e+270
0,59034,3.16713e+270
0,59035,3.16208e+270
0,59036,3.41034e+270
0,59037,3.74306e+270
0,59038,3.47662e+270
0,59039,3.64117e+270
0,59040,3.93802e+270
0,59041,3.99166e+270
0,59042,3.73343e+270
0,59043,3.41403e+270
0,59044,3.55116e+270
0,59045,3.46961e+270
0,59046,3.21102e+270
0,59047,3.03584e+270
0,59048,2.78998e+270
0,59049,2.73168e+270
0,59050,2.7355e+270
0,59051,2.98014e+270
0,59052,2.93198e+270
0,59053,3.01763e+270
0,59054,2.95826e+270
0,59055,3.20682e+270
0,59056,3.00885e+270
0,59057,2.98757e+270
0,59058,2.94531e+270
0,59059,2.73124e+270
0,59060,2.85554e+270
0,59061,2.86301e+270
0,59062,2.61711e+270
0,59063,2.87235e+270
0,59064,2.63308e+270
0,59065,2.56541e+270
0,59066,2.49339e+270
0,59067,2.5725e+270
0,59068,2.5755e+270
0,59069,2.77529e+270
0,59070,2.86927e+270
0,59071,2.87229e+270
0,59072,2.74112e+270
0,59073,2.84415e+270
0,59074,2.92043e+270
0,59075,2.82096e+270
0,59076,2.89074e+270
0,59077,2.95717e+270
0,59078,2.99885e+270
0,59079,3.10924e+270
0,59080,3.19283e+270
0,59081,2.89566e+270
0,59082,3.08742e+270
0,59083,2.8055e+270
0,59084,2.81949e+270
0,59085,2.63593e+270
0,59086,2.89616e+270
0,59087,3.09208e+270
0,59088,2.89856e+270
0,59089,2.95051e+270
0,59090,3.18157e+270
0,59091,3.22074e+270
0,59092,3.44006e+270
0,59093,3.18245e+270
0,59094,3.1422e+270
0,59095,2.91831e+270
0,59096,2.93322e+270
0,59097,2.80956e+270
0,59098,2.74635e+270
0,59099,3.01447e+270
0,59100,2.96643e+270
0,59101,3.10257e+270
0,59102,2.8154e+270
0,59103,2.73933e+270
0,59104,2.70203e+270
0,59105,2.92419e+270
0,59106,3.09419e+270
0,59107,3.19274e+270
0,59108,3.42096e+270
0,59109,3.70344e+270
0,59110,3.39521e+270
0,59111,3.44727e+270
0,59112,3.71234e+270
0,59113,3.98477e+270
0,59114,3.7966e+270
0,59115,3.49118e+270
0,59116,3.2692e+270
0,59117,3.33362e+270
0,59118,3.45235e+270
0,59119,3.14068e+270
0,59120,3.09624e+270
0,59121,3.33096e+270
0,59122,3.45359e+270
0,59123,3.43787e+270
0,59124,3.69264e+270
0,59125,3.92084e+270
0,59126,4.06979e+270
0,59127,3.97364e+270
0,59128,4.08808e+270
0,59129,3.98869e+270
0,59130,4.27914e+270
0,59131,4.70404e+270
0,59132,4.8041e+270
0,59133,5.01751e+270
0,59134,5.15067e+270
0,59135,4.87577e+270
0,59136,4.87281e+270
0,59137,4.88198e+270
0,59138,5.25209e+270
0,59139,4.85284e+270
0,59140,4.39363e+270
0,59141,4.81773e+270
0,59142,5.29694e+270
0,59143,5.10129e+270
0,59144,5.38191e+270
0,59145,5.70425e+270
0,59146,5.71069e+270
0,59147,5.15563e+270
0,59148,5.5967e+270
0,59149,5.57032e+270
0,59150,5.25447e+270
0,59151,5.45463e+270
0,59152,5.71306e+270
0,59153,6.09088e+270
0,59154,5.6195e+270
0,59155,6.15119e+270
0,59156,6.49493e+270
0,59157,5.93204e+270
0,59158,6.03989e+270
0,59159,6.16399e+270
0,59160,6.28871e+270
0,59161,6.48729e+270
0,59162,7.04457e+270
0,59163,7.3492e+270
0,59164,7.96515e+270
0,59165,7.41095e+270
0,59166,6.83732e+270
0,59167,6.80658e+270
0,59168,7.29922e+270
0,59169,6.81821e+270
0,59170,6.74696e+270
0,59171,7.19874e+270
0,59172,7.85631e+270
0,59173,7.77452e+270
0,59174,8.43938e+270
0,59175,8.14088e+270
0,59176,8.27407e+270
0,59177,8.96957e+270
0,59178,9.76584e+270
0,59179,1.04721e+271
0,59180,1.01843e+271
0,59181,1.11408e+271
0,59182,1.01426e+271
0,59183,1.038e+271
0,59184,1.02182e+271
0,59185,1.00284e+271
0,59186,9.84822e+270
0,59187,9.80447e+270
0,59188,9.15283e+270
0,59189,8.98695e+270
0,59190,9.83834e+270
0,59191,9.70733e+270
0,59192,1.03896e+271
0,59193,1.0867e+271
0,59194,1.12403e+271
0,59195,1.21764e+271
0,59196,1.13353e+271
0,59197,1.21971e+271
0,59198,1.14113e+271
0,59199,1.09803e+271
0,59200,1.1908e+271
0,59201,1.24343e+271
0,59202,1.35131e+271
0,59203,1.29403e+271
0,59204,1.21024e+271
0,59205,1.2227e+271
0,59206,1.25905e+271
0,59207,1.31086e+271
0,59208,1.42042e+271
0,59209,1.29989e+271
0,59210,1.41677e+271
0,59211,1.40203e+271
0,59212,1.40774e+271
0,59213,1.49896e+271
0,59214,1.43285e+271
0,59215,1.38705e+271
0,59216,1.44552e+271
0,59217,1.35136e+271
0,59218,1.46364e+271
0,59219,1.57795e+271
0,59220,1.52138e+271
0,59221,1.51312e+271
0,59222,1.56599e+271
0,59223,1.65924e+271
0,59224,1.67012e+271
0,59225,1.73107e+271
0,59226,1.59361e+271
0,59227,1.70476e+271
0,59228,1.6711e+271
0,59229,1.50469e+271
0,59230,1.51979e+271
0,59231,1.40167e+271
0,59232,1.45878e+271
0,59233,1.56514e+271
0,59234,1.57124e+271
0,59235,1.64247e+271
0,59236,1.52973e+271
0,59237,1.66295e+271
0,59238,1.49684e+271
0,59239,1.50962e+271
0,59240,1.4104e+271
0,59241,1.30186e+271
0,59242,1.18474e+271
0,59243,1.16556e+271
0,59244,1.08932e+271
0,59245,9.87982e+270
0,59246,9.24442e+270
0,59247,9.2025e+270
0,59248,9.91116e+270
0,59249,1.07728e+271
0,59250,1.09257e+271
0,59251,1.04198e+271
0,59252,9.58355e+270
0,59253,9.17546e+270
0,59254,8.4237e+270
0,59255,8.85663e+270
0,59256,9.40164e+270
0,59257,1.03086e+271
0,59258,9.34429e+270
0,59259,1.0049e+271
0,59260,1.05133e+271
0,59261,1.02276e+271
0,59262,9.90822e+270
0,59263,1.02103e+271
0,59264,1.11592e+271
0,59265,1.03803e+271
0,59266,1.08175e+271
0,59267,1.12979e+271
0,59268,1.03693e+271
0,59269,1.01978e+271
0,59270,1.05341e+271
0,59271,1.04944e+271
0,59272,1.1411e+271
0,59273,1.17526e+271
0,59274,1.22267e+271
0,59275,1.15596e+271
0,59276,1.12485e+271
0,59277,1.22687e+271
0,59278,1.17262e+271
0,59279,1.06357e+271
0,59280,1.06891e+271
0,59281,9.91004e+270
0,59282,9.56979e+270
0,59283,9.54624e+270
0,59284,8.78885e+270
0,59285,8.73108e+270
0,59286,8.45382e+270
0,59287,7.9482e+270
0,59288,7.83701e+270
0,59289,7.68898e+270
0,59290,7.46734e+270
0,59291,7.22802e+270
0,59292,7.94696e+270
0,59293,7.19747e+270
0,59294,6.53239e+270
0,59295,6.79941e+270
0,59296,7.45071e+270
0,59297,7.36239e+270
0,59298,7.47752e+270
0,59299,8.21537e+270
0,59300,9.00199e+270
0,59301,8.53949e+270
0,59302,9.021e+270
0,59303,8.91785e+270
0,59304,9.21139e+270
0,59305,8.33345e+270
0,59306,9.14483e+270
0,59307,9.6244e+270
0,59308,9.7364e+270
0,59309,9.60631e+270
0,59310,9.09425e+270
0,59311,9.20264e+270
0,59312,8.66367e+270
0,59313,8.77468e+270
0,59314,7.90645e+270
0,59315,7.8729e+270
0,59316,7.89672e+270
0,59317,8.31559e+270
0,59318,7.9184e+270
0,59319,7.60282e+270
0,59320,8.22618e+270
0,59321,7.4991e+270
0,59322,8.05208e+270
0,59323,7.98688e+270
0,59324,7.78799e+270
0,59325,7.07612e+270
0,59326,7.28296e+270
0,59327,7.83472e+270
0,59328,7.28934e+270
0,59329,8.01394e+270
0,59330,7.75525e+270
0,59331,7.53644e+270
0,59332,7.43325e+270
0,59333,7.21886e+270
0,59334,7.41125e+270
0,59335,7.20135e+270
0,59336,6.76817e+270
0,59337,7.22106e+270
0,59338,7.18871e+270
0,59339,7.26102e+270
0,59340,6.60241e+270
0,59341,6.47625e+270
0,59342,6.99682e+270
0,59343,7.54191e+270
0,59344,7.02308e+270
0,59345,7.72032e+270
0,59346,7.44544e+270
0,59347,8.03771e+270
0,59348,7.26048e+270
0,59349,7.27342e+270
0,59350,6.92779e+270
0,59351,7.33673e+270
0,59352,7.53476e+270
0,59353,7.53508e+270
0,59354,7.72027e+270
0,59355,7.15831e+270
0,59356,7.11917e+270
0,59357,7.72549e+270
0,59358,7.17021e+270
0,59359,7.32426e+270
0,59360,7.02494e+270
0,59361,6.80555e+270
0,59362,7.1191e+270
0,59363,7.55181e+270
0,59364,7.35416e+270
0,59365,6.62545e+270
0,59366,6.16242e+270
0,59367,6.55871e+270
0,59368,6.50743e+270
0,59369,6.73825e+270
0,59370,6.79079e+270
0,59371,7.38481e+270
0,59372,7.62702e+270
0,59373,8.14266e+270
0,59374,7.40189e+270
0,59375,7.63319e+270
0,59376,7.84967e+270
0,59377,7.98257e+270
0,59378,8.67234e+270
0,59379,7.82315e+270
0,59380,7.0925e+270
0,59381,6.90562e+270
0,59382,6.23631e+270
0,59383,6.04959e+270
0,59384,6.17606e+270
0,59385,5.98959e+270
0,59386,6.20324e+270
0,59387,6.00286e+270
0,59388,6.21996e+270
0,59389,5.97226e+270
0,59390,6.13562e+270
0,59391,5.95123e+270
0,59392,5.66219e+270
0,59393,5.70765e+270
0,59394,5.31872e+270
0,59395,5.51412e+270
0,59396,5.15211e+270
0,59397,5.57458e+270
0,59398,5.78403e+270
0,59399,6.17826e+270
0,59400,6.70286e+270
0,59401,6.16208e+270
0,59402,6.15109e+270
0,59403,5.7732e+270
0,59404,6.31985e+270
0,59405,5.73388e+270
0,59406,5.20187e+270
0,59407,5.07687e+270
0,59408,4.87414e+270
0,59409,5.32386e+270
0,59410,5.57853e+270
0,59411,5.64452e+270
0,59412,5.70359e+270
0,59413,5.97296e+270
0,59414,5.51896e+270
0,59415,5.39731e+270
0,59416,4.89987e+270
0,59417,4.82136e+270
0,59418,4.6803e+270
0,59419,4.23455e+270
0,59420,4.62466e+270
0,59421,4.92219e+270
0,59422,5.38427e+270
0,59423,5.89614e+270
0,59424,5.36302e+270
0,59425,5.25471e+270
0,59426,5.072e+270
0,59427,5.2091e+270
0,59428,5.60227e+270
0,59429,5.05953e+270
0,59430,5.44846e+270
0,59431,5.68081e+270
0,59432,5.22307e+270
0,59433,5.29532e+270
0,59434,5.02646e+270
0,59435,5.32125e+270
0,59436,5.72188e+270
0,59437,5.51386e+270
0,59438,5.35315e+270
0,59439,5.24167e+270
0,59440,4.84965e+270
0,59441,5.29281e+270
0,59442,5.29067e+270
0,59443,5.12673e+270
0,59444,5.29053e+270
0,59445,5.27375e+270
0,59446,4.92313e+270
0,59447,4.75849e+270
0,59448,5.09063e+270
0,59449,5.22533e+270
0,59450,4.95379e+270
0,59451,5.1401e+270
0,59452,5.34084e+270
0,59453,4.88032e+270
0,59454,5.08333e+270
0,59455,5.25192e+270
0,59456,5.17783e+270
0,59457,4.91973e+270
0,59458,4.87947e+270
0,59459,4.48174e+270
0,59460,4.48479e+270
0,59461,4.43611e+270
0,59462,4.53163e+270
0,59463,4.4685e+270
0,59464,4.69348e+270
0,59465,4.36798e+270
0,59466,4.45326e+270
0,59467,4.79464e+270
0,59468,4.9694e+270
0,59469,4.92647e+270
0,59470,5.10813e+270
0,59471,4.73355e+270
0,59472,4.39247e+270
0,59473,4.0769e+270
0,59474,4.1324e+270
0,59475,4.18424e+270
0,59476,4.11084e+270
0,59477,3.87477e+270
0,59478,3.58717e+270
0,59479,3.29854e+270
0,59480,3.07134e+270
0,59481,2.91448e+270
0,59482,3.01899e+270
0,59483,2.90663e+270
0,59484,3.18826e+270
0,59485,2.90194e+270
0,59486,2.63326e+270
0,59487,2.83424e+270
0,59488,2.84494e+270
0,59489,2.739e+270
0,59490,2.75355e+270
0,59491,2.82318e+270
0,59492,2.99763e+270
0,59493,2.79359e+270
0,59494,2.82389e+270
0,59495,2.98446e+270
0,59496,3.02614e+270
0,59497,2.97251e+270
0,59498,2.77096e+270
0,59499,2.68495e+270
0,59500,2.73901e+270
0,59501,2.96324e+270
0,59502,3.04898e+270
0,59503,3.30105e+270
0,59504,3.04785e+270
0,59505,3.15149e+270
0,59506,2.91095e+270
0,59507,2.88717e+270
0,59508,2.65402e+270
0,59509,2.62816e+270
0,59510,2.55382e+270
0,59511,2.38251e+270
0,59512,2.27624e+270
0,59513,2.43472e+270
0,59514,2.53028e+270
0,59515,2.48794e+270
0,59516,2.27504e+270
0,59517,2.28992e+270
0,59518,2.4709e+270
0,59519,2.49189e+270
0,59520,2.72364e+270
0,59521,2.6499e+270
0,59522,2.88144e+270
0,59523,3.14378e+270
0,59524,3.30963e+270
0,59525,3.3924e+270
0,59526,3.6914e+270
0,59527,3.99536e+270
0,59528,4.14353e+270
0,59529,3.74253e+270
0,59530,3.88093e+270
0,59531,3.86387e+270
0,59532,3.84238e+270
0,59533,3.84836e+270
0,59534,3.93687e+270
0,59535,4.07947e+270
0,59536,4.39975e+270
0,59537,4.18917e+270
0,59538,4.60233e+270
0,59539,4.55102e+270
0,59540,4.13246e+270
0,59541,4.40395e+270
0,59542,4.00359e+270
0,59543,3.71839e+270
0,59544,3.95488e+270
0,59545,3.77787e+270
0,59546,3.8723e+270
0,59547,3.64204e+270
0,59548,3.98929e+270
0,59549,3.61953e+270
0,59550,3.9629e+270
0,59551,3.94992e+270
0,59552,3.76136e+270
0,59553,3.94792e+270
0,59554,4.04951e+270
0,59555,4.19734e+270
0,59556,4.59373e+270
0,59557,4.42053e+270
0,59558,4.65316e+270
0,59559,5.10168e+270
0,59560,5.60597e+270
0,59561,6.09541e+270
0,59562,5.64282e+270
0,59563,5.53533e+270
0,59564,5.65926e+270
0,59565,6.02532e+270
0,59566,5.42361e+270
0,59567,5.78839e+270
0,59568,5.50369e+270
0,59569,4.95475e+270
0,59570,4.57471e+270
0,59571,4.85485e+270
0,59572,4.70686e+270
0,59573,5.07187e+270
0,59574,4.5766e+270
0,59575,4.96851e+270
0,59576,5.31847e+270
0,59577,5.08195e+270
0,59578,5.48251e+270
0,59579,5.96598e+270
0,59580,6.40841e+270
0,59581,6.96347e+270
0,59582,6.37367e+270
0,59583,5.93236e+270
0,59584,5.9044e+270
0,59585,6.19589e+270
0,59586,6.33118e+270
0,59587,6.60757e+270
0,59588,6.69629e+270
0,59589,7.24748e+270
0,59590,7.90919e+270
0,59591,8.10436e+270
0,59592,8.80347e+270
0,59593,9.39162e+270
0,59594,1.00216e+271
0,59595,9.45005e+270
0,59596,9.35851e+270
0,59597,9.54157e+270
0,59598,9.39396e+270
0,59599,1.0034e+271
0,59600,9.759e+270
0,59601,1.05992e+271
0,59602,1.08769e+271
0,59603,1.0233e+271
0,59604,1.02688e+271
0,59605,1.05724e+271
0,59606,1.13596e+271
0,59607,1.05521e+271
0,59608,1.1054e+271
0,59609,1.21327e+271
0,59610,1.10028e+271
0,59611,1.06654e+271
0,59612,1.12096e+271
0,59613,1.19268e+271
0,59614,1.23181e+271
0,59615,1.20081e+271
0,59616,1.08299e+271
0,59617,1.15822e+271
0,59618,1.27272e+271
0,59619,1.15752e+271
0,59620,1.06854e+271
0,59621,1.16526e+271
0,59622,1.27969e+271
0,59623,1.38459e+271
0,59624,1.49782e+271
0,59625,1.46179e+271
0,59626,1.53057e+271
0,59627,1.61272e+271
0,59628,1.71747e+271
0,59629,1.82679e+271
0,59630,1.83574e+271
0,59631,1.80613e+271
0,59632,1.74911e+271
0,59633,1.91126e+271
0,59634,1.73886e+271
0,59635,1.59995e+271
0,59636,1.61316e+271
0,59637,1.57677e+271
0,59638,1.4832e+271
0,59639,1.48881e+271
0,59640,1.52342e+271
0,59641,1.6095e+271
0,59642,1.76624e+271
0,59643,1.79525e+271
0,59644,1.68195e+271
0,59645,1.64279e+271
0,59646,1.6971e+271
0,59647,1.62368e+271
0,59648,1.62873e+271
0,59649,1.6869e+271
0,59650,1.68545e+271
0,59651,1.60053e+271
0,59652,1.55078e+271
0,59653,1.68683e+271
0,59654,1.84807e+271
0,59655,1.76515e+271
0,59656,1.93364e+271
0,59657,1.8166e+271
0,59658,1.68381e+271
0,59659,1.63829e+271
0,59660,1.79097e+271
0,59661,1.74334e+271
0,59662,1.84002e+271
0,59663,2.01306e+271
0,59664,1.94994e+271
0,59665,2.11109e+271
0,59666,2.29507e+271
0,59667,2.13775e+271
0,59668,2.19434e+271
0,59669,1.99511e+271
0,59670,2.08849e+271
0,59671,1.94053e+271
0,59672,1.75725e+271
0,59673,1.80037e+271
0,59674,1.74296e+271
0,59675,1.89952e+271
0,59676,2.07356e+271
0,59677,2.1256e+271
0,59678,2.27452e+271
0,59679,2.0471e+271
0,59680,2.18435e+271
0,59681,2.294e+271
0,59682,2.46189e+271
0,59683,2.38809e+271
0,59684,2.21458e+271
0,59685,2.34927e+271
0,59686,2.13968e+271
0,59687,1.93651e+271
0,59688,1.75806e+271
0,59689,1.87232e+271
0,59690,1.95727e+271
0,59691,1.97602e+271
0,59692,2.15414e+271
0,59693,2.04017e+271
0,59694,2.21315e+271
0,59695,2.08259e+271
0,59696,2.19901e+271
0,59697,2.02794e+271
0,59698,1.91076e+271
0,59699,1.98753e+271
0,59700,2.13135e+271
0,59701,2.0757e+271
0,59702,2.14347e+271
0,59703,2.23848e+271
0,59704,2.28269e+271
0,59705,2.12896e+271
0,59706,2.05381e+271
0,59707,2.03266e+271
0,59708,2.12556e+271
0,59709,2.23096e+271
0,59710,2.34987e+271
0,59711,2.20604e+271
0,59712,2.0733e+271
0,59713,2.2559e+271
0,59714,2.21741e+271
0,59715,2.19263e+271
0,59716,2.30536e+271
0,59717,2.10082e+271
0,59718,2.21517e+271
0,59719,2.42077e+271
0,59720,2.3833e+271
0,59721,2.3122e+271
0,59722,2.08104e+271
0,59723,2.0367e+271
0,59724,1.88431e+271
0,59725,1.93102e+271
0,59726,1.91114e+271
0,59727,1.93028e+271
0,59728,2.11289e+271
0,59729,2.12466e+271
0,59730,2.17663e+271
0,59731,2.24989e+271
0,59732,2.33455e+271
0,59733,2.10767e+271
0,59734,2.26443e+271
0,59735,2.12217e+271
0,59736,2.13426e+271
0,59737,2.15539e+271
0,59738,2.09478e+271
0,59739,2.04019e+271
0,59740,2.02447e+271
0,59741,1.94004e+271
0,59742,1.82695e+271
0,59743,1.93536e+271
0,59744,2.03756e+271
0,59745,1.93117e+271
0,59746,1.91193e+271
0,59747,1.85628e+271
0,59748,1.92346e+271
0,59749,1.81719e+271
0,59750,1.95361e+271
0,59751,2.05203e+271
0,59752,2.03497e+271
0,59753,1.92489e+271
0,59754,1.7532e+271
0,59755,1.92061e+271
0,59756,2.0985e+271
0,59757,2.032e+271
0,59758,1.8416e+271
0,59759,1.71142e+271
0,59760,1.63535e+271
0,59761,1.70395e+271
0,59762,1.82033e+271
0,59763,1.87524e+271
0,59764,1.87354e+271
0,59765,2.05615e+271
0,59766,1.86116e+271
0,59767,1.71981e+271
0,59768,1.59581e+271
0,59769,1.71606e+271
0,59770,1.71072e+271
0,59771,1.67611e+271
0,59772,1.68867e+271
0,59773,1.84596e+271
0,59774,1.75598e+271
0,59775,1.78673e+271
0,59776,1.74168e+271
0,59777,1.60885e+271
0,59778,1.65762e+271
0,59779,1.69771e+271
0,59780,1.56171e+271
0,59781,1.52714e+271
0,59782,1.57056e+271
0,59783,1.5856e+271
0,59784,1.4421e+271
0,59785,1.48238e+271
0,59786,1.55724e+271
0,59787,1.44629e+271
0,59788,1.36644e+271
0,59789,1.42904e+271
0,59790,1.42471e+271
0,59791,1.43133e+271
0,59792,1.53963e+271
0,59793,1.54167e+271
0,59794,1.42441e+271
0,59795,1.28748e+271
0,59796,1.30763e+271
0,59797,1.21731e+271
0,59798,1.21125e+271
0,59799,1.16766e+271
0,59800,1.15906e+271
0,59801,1.2633e+271
0,59802,1.21994e+271
0,59803,1.0997e+271
0,59804,1.18896e+271
0,59805,1.30179e+271
0,59806,1.38915e+271
0,59807,1.51711e+271
0,59808,1.39699e+271
0,59809,1.44056e+271
0,59810,1.45901e+271
0,59811,1.47187e+271
0,59812,1.57369e+271
0,59813,1.6027e+271
0,59814,1.69113e+271
0,59815,1.82727e+271
0,59816,1.9514e+271
0,59817,2.12337e+271
0,59818,2.06603e+271
0,59819,1.91801e+271
0,59820,1.7574e+271
0,59821,1.92552e+271
0,59822,1.80076e+271
0,59823,1.94058e+271
0,59824,2.06946e+271
0,59825,1.97895e+271
0,59826,1.87581e+271
0,59827,1.90187e+271
0,59828,1.8506e+271
0,59829,1.9729e+271
0,59830,2.00669e+271
0,59831,1.84333e+271
0,59832,1.78627e+271
0,59833,1.86735e+271
0,59834,2.00968e+271
0,59835,2.10441e+271
0,59836,2.16699e+271
0,59837,2.32554e+271
0,59838,2.33665e+271
0,59839,2.48422e+271
0,59840,2.30604e+271
0,59841,2.1804e+271
0,59842,2.32309e+271
0,59843,2.1848e+271
0,59844,2.14446e+271
0,59845,2.13414e+271
0,59846,1.95919e+271
0,59847,2.03617e+271
0,59848,2.11777e+271
0,59849,1.97183e+271
0,59850,2.05071e+271
0,59851,1.89503e+271
0,59852,1.93056e+271
0,59853,1.94668e+271
0,59854,1.95823e+271
0,59855,2.0218e+271
0,59856,2.17815e+271
0,59857,2.24792e+271
0,59858,2.39513e+271
0,59859,2.2662e+271
0,59860,2.11111e+271
0,59861,2.31484e+271
0,59862,2.36788e+271
0,59863,2.41126e+271
0,59864,2.43876e+271
0,59865,2.3621e+271
0,59866,2.35655e+271
0,59867,2.41808e+271
0,59868,2.57116e+271
0,59869,2.72127e+271
0,59870,2.90778e+271
0,59871,2.9492e+271
0,59872,3.19026e+271
0,59873,3.28061e+271
0,59874,3.22074e+271
0,59875,3.06309e+271
0,59876,2.88849e+271
0,59877,2.82246e+271
0,59878,3.09823e+271
0,59879,3.36464e+271
0,59880,3.34896e+271
0,59881,3.22964e+271
0,59882,3.19755e+271
0,59883,3.06439e+271
0,59884,3.13106e+271
0,59885,2.83868e+271
0,59886,3.08426e+271
0,59887,3.12328e+271
0,59888,3.34145e+271
0,59889,3.45398e+271
0,59890,3.6364e+271
0,59891,3.3442e+271
0,59892,3.55682e+271
0,59893,3.4226e+271
0,59894,3.44663e+271
0,59895,3.68844e+271
0,59896,3.82313e+271
0,59897,4.01415e+271
0,59898,4.40322e+271
0,59899,4.71002e+271
0,59900,4.30398e+271
0,59901,4.35772e+271
0,59902,4.24844e+271
0,59903,3.90973e+271
0,59904,3.87614e+271
0,59905,4.138e+271
0,59906,3.8051e+271
0,59907,3.42679e+271
0,59908,3.16077e+271
0,59909,2.96927e+271
0,59910,2.94579e+271
0,59911,2.85204e+271
0,59912,2.95523e+271
0,59913,2.82553e+271
0,59914,2.6079e+271
0,59915,2.67489e+271
