Day,Second,Value
0,77983,17.8905
0,77984,17.8367
0,77985,17.9073
0,77986,17.9123
0,77987,17.8544
0,77988,17.9388
0,77989,18.1093
0,77990,17.9691
0,77991,18.028
0,77992,18.1656
0,77993,18.0378
0,77994,17.9999
0,77995,17.9246
0,77996,17.9417
0,77997,17.9787
0,77998,17.9125
0,77999,18.0112
0,78000,18.0603
0,78001,18.0659
0,78002,18.0464
0,78003,17.9524
0,78004,17.9402
0,78005,17.9441
0,78006,18.0225
0,78007,17.9089
0,78008,17.97
0,78009,17.9645
0,78010,18.0651
0,78011,18.0244
0,78012,18.0257
0,78013,18.059
0,78014,18.0756
0,78015,17.9234
0,78016,17.984
0,78017,17.9432
0,78018,17.8894
0,78019,17.858
0,78020,17.8897
0,78021,17.9865
0,78022,17.9981
0,78023,18.0061
0,78024,18.086
0,78025,18.0886
0,78026,18.0774
0,78027,18.1442
0,78028,18.1098
0,78029,18.0997
0,78030,18.2561
0,78031,18.1564
0,78032,18.145
0,78033,18.1384
0,78034,18.1473
0,78035,18.0466
0,78036,18.1748
0,78037,18.1269
0,78038,18.1589
0,78039,18.0952
0,78040,18.2044
0,78041,18.1639
0,78042,18.1787
0,78043,18.1775
0,78044,18.1393
0,78045,18.2549
0,78046,18.2141
0,78047,18.2574
0,78048,18.3642
0,78049,18.347
0,78050,18.3571
0,78051,18.3015
0,78052,18.2667
0,78053,18.2856
0,78054,18.3286
0,78055,18.3513
0,78056,18.3531
0,78057,18.3341
0,78058,18.3124
0,78059,18.3911
0,78060,18.3621
0,78061,18.4917
0,78062,18.4478
0,78063,18.4675
0,78064,18.4798
0,78065,18.5035
0,78066,18.6459
0,78067,18.7485
0,78068,18.6718
0,78069,18.6552
0,78070,18.6257
0,78071,18.5783
0,78072,18.581
0,78073,18.7065
0,78074,18.5782
0,78075,18.5282
0,78076,18.6328
0,78077,18.7512
0,78078,18.7156
0,78079,18.6503
0,78080,18.5469
0,78081,18.3315
0,78082,18.5618
0,78083,18.7097
0,78084,18.7789
0,78085,18.7903
0,78086,18.8079
0,78087,18.7379
0,78088,18.643
0,78089,18.6406
0,78090,18.7307
0,78091,18.6757
0,78092,18.7448
0,78093,18.8039
0,78094,18.768
0,78095,18.8648
0,78096,18.875
0,78097,18.7906
0,78098,18.8187
0,78099,18.8163
0,78100,18.832
0,78101,18.8581
0,78102,18.8436
0,78103,18.9314
0,78104,18.9448
0,78105,19.0782
0,78106,19.1726
0,78107,19.1764
0,78108,19.2072
0,78109,19.2747
0,78110,19.1999
0,78111,19.2337
0,78112,19.1956
0,78113,19.2372
0,78114,19.4129
0,78115,19.3377
0,78116,19.4184
0,78117,19.5177
0,78118,19.5319
0,78119,19.6254
0,78120,19.6307
0,78121,19.6304
0,78122,19.7022
0,78123,19.599
0,78124,19.6295
0,78125,19.677
0,78126,19.6747
0,78127,19.6562
0,78128,19.647
0,78129,19.7507
0,78130,19.8717
0,78131,20.0032
0,78132,19.9249
0,78133,20.0066
0,78134,19.8891
0,78135,20.0209
0,78136,20.1252
0,78137,20.1895
0,78138,20.2067
0,78139,20.1404
0,78140,20.1513
0,78141,20.1976
0,78142,20.1371
0,78143,20.0805
0,78144,19.9425
0,78145,20.0103
0,78146,20.0264
0,78147,20.0558
0,78148,20.0635
0,78149,20.1055
0,78150,19.9009
0,78151,19.9367
0,78152,19.8572
0,78153,19.9275
0,78154,19.9049
0,78155,19.992
0,78156,20.1082
0,78157,20.1305
0,78158,20.1164
0,78159,20.1165
0,78160,20.101
0,78161,20.0598
0,78162,20.097
0,78163,19.9903
0,78164,20.0884
0,78165,19.9804
0,78166,20.0997
0,78167,20.1341
0,78168,20.1447
0,78169,20.0668
0,78170,20.0078
0,78171,20.0969
0,78172,20.209
0,78173,20.2534
0,78174,20.2523
0,78175,20.3693
0,78176,20.2537
0,78177,20.3202
0,78178,20.3174
0,78179,20.3895
0,78180,20.4253
0,78181,20.5039
0,78182,20.5889
0,78183,20.7601
0,78184,20.8108
0,78185,20.8971
0,78186,20.8474
0,78187,20.8969
0,78188,20.686
0,78189,20.6426
0,78190,20.5708
0,78191,20.5081
0,78192,20.4898
0,78193,20.6456
0,78194,20.6327
0,78195,20.6208
0,78196,20.5523
0,78197,20.5521
0,78198,20.6185
0,78199,20.7234
0,78200,20.8363
0,78201,20.7719
0,78202,20.7908
0,78203,20.8463
0,78204,21.0179
0,78205,20.8322
0,78206,20.7765
0,78207,20.748
0,78208,20.8358
0,78209,20.8231
0,78210,20.737
0,78211,20.7629
0,78212,20.746
0,78213,20.6663
0,78214,20.8121
0,78215,20.8295
0,78216,20.8774
0,78217,20.823
0,78218,20.8884
0,78219,20.905
0,78220,20.9134
0,78221,20.9348
0,78222,20.9367
0,78223,21.058
0,78224,20.921
0,78225,20.8996
0,78226,20.8649
0,78227,20.7916
0,78228,20.8305
0,78229,20.8428
0,78230,20.7528
0,78231,20.659
0,78232,20.73
0,78233,20.664
0,78234,20.6547
0,78235,20.8074
0,78236,20.8274
0,78237,20.8911
0,78238,20.9478
0,78239,20.924
0,78240,20.8999
0,78241,20.9573
0,78242,21.0087
0,78243,21.2245
0,78244,21.2854
0,78245,21.5206
0,78246,21.469
0,78247,21.2957
0,78248,21.2512
0,78249,21.2471
0,78250,21.2717
0,78251,21.2576
0,78252,21.1795
0,78253,21.1164
0,78254,21.045
0,78255,21.0688
0,78256,20.9832
0,78257,20.9348
0,78258,21.0742
0,78259,21.1544
0,78260,21.136
0,78261,21.1532
0,78262,20.9747
0,78263,20.9322
0,78264,20.8734
0,78265,20.9697
0,78266,20.9061
0,78267,20.9202
0,78268,20.911
0,78269,21.0829
0,78270,21.0877
0,78271,21.1684
0,78272,21.1934
0,78273,21.2887
0,78274,21.4253
0,78275,21.3119
0,78276,21.2408
0,78277,21.093
0,78278,21.0829
0,78279,21.0681
0,78280,21.0448
0,78281,20.9858
0,78282,21.019
0,78283,20.9533
0,78284,20.8873
0,78285,20.8278
0,78286,20.918
0,78287,21.0169
0,78288,20.9744
0,78289,20.9668
0,78290,20.9805
0,78291,20.9379
0,78292,20.9103
0,78293,20.7685
0,78294,20.8028
0,78295,20.7996
0,78296,20.8324
0,78297,20.9075
0,78298,20.9459
0,78299,20.8929
0,78300,20.8139
0,78301,20.8448
0,78302,20.9754
0,78303,20.9473
0,78304,20.9772
0,78305,20.8398
0,78306,20.8203
0,78307,20.8742
0,78308,20.9329
0,78309,20.9292
0,78310,20.9854
0,78311,20.9021
0,78312,20.8568
0,78313,20.725
0,78314,20.8081
0,78315,20.7418
0,78316,20.6497
0,78317,20.8746
0,78318,20.8393
0,78319,20.7141
0,78320,20.7046
0,78321,20.6352
0,78322,20.7111
0,78323,20.7514
0,78324,20.9434
0,78325,20.9487
0,78326,20.9305
0,78327,20.9488
0,78328,20.8836
0,78329,20.9155
0,78330,20.7198
0,78331,20.665
0,78332,20.6545
0,78333,20.5968
0,78334,20.4729
0,78335,20.3078
0,78336,20.4005
0,78337,20.4616
0,78338,20.6991
0,78339,20.7235
0,78340,20.5919
0,78341,20.7646
0,78342,20.8308
0,78343,20.7624
0,78344,20.6466
0,78345,20.5723
0,78346,20.6422
0,78347,20.6601
0,78348,20.7746
0,78349,20.9414
0,78350,20.8241
0,78351,20.9183
0,78352,20.9228
0,78353,20.9621
0,78354,21.0203
0,78355,20.9156
0,78356,20.9971
0,78357,21.1258
0,78358,20.9476
0,78359,21.0029
0,78360,20.9102
0,78361,20.9192
0,78362,20.8435
0,78363,20.737
0,78364,20.8642
0,78365,20.8172
0,78366,20.6236
0,78367,20.6978
0,78368,20.7191
0,78369,20.7713
0,78370,20.8044
0,78371,20.744
0,78372,20.7141
0,78373,20.6743
0,78374,20.756
0,78375,20.7303
0,78376,20.7958
0,78377,20.6593
0,78378,20.6227
0,78379,20.5492
0,78380,20.4488
0,78381,20.4337
0,78382,20.4192
0,78383,20.4211
0,78384,20.6367
0,78385,20.6248
0,78386,20.5403
0,78387,20.603
0,78388,20.3837
0,78389,20.3559
0,78390,20.3542
0,78391,20.3446
0,78392,20.3192
0,78393,20.4647
0,78394,20.6533
0,78395,20.6984
0,78396,20.6335
0,78397,20.6647
0,78398,20.6688
0,78399,20.7142
0,78400,20.7205
0,78401,20.619
0,78402,20.7564
0,78403,20.7648
0,78404,20.7468
0,78405,20.7622
0,78406,20.7627
0,78407,20.6565
0,78408,20.7414
0,78409,20.6572
0,78410,20.7004
0,78411,20.7544
0,78412,20.8259
0,78413,20.8601
0,78414,20.8729
0,78415,20.9038
0,78416,20.8991
0,78417,20.7878
0,78418,20.8911
0,78419,20.9251
0,78420,21.0251
0,78421,21.0006
0,78422,20.9981
0,78423,20.9216
0,78424,21.0078
0,78425,21.0255
0,78426,21.1142
0,78427,20.9251
0,78428,21.017
0,78429,21.0454
0,78430,21.2054
0,78431,21.2342
0,78432,21.1532
0,78433,21.191
0,78434,21.1778
0,78435,21.2112
0,78436,21.2232
0,78437,21.3254
0,78438,21.3471
0,78439,21.4965
0,78440,21.5113
0,78441,21.6752
0,78442,21.6772
0,78443,21.7378
0,78444,21.5957
0,78445,21.4526
0,78446,21.5526
0,78447,21.6426
0,78448,21.5125
0,78449,21.6329
0,78450,21.6203
0,78451,21.6678
0,78452,21.5576
0,78453,21.5508
0,78454,21.7858
0,78455,21.8707
0,78456,21.9818
0,78457,22.1387
0,78458,22.1537
0,78459,22.1095
0,78460,22.062
0,78461,22.2011
0,78462,22.2299
0,78463,22.4445
0,78464,22.4524
0,78465,22.5193
0,78466,22.425
0,78467,22.4562
0,78468,22.4775
0,78469,22.3819
0,78470,22.3448
0,78471,22.3022
0,78472,22.2354
0,78473,22.2288
0,78474,22.1748
0,78475,22.2487
0,78476,22.3906
0,78477,22.3347
0,78478,22.3928
0,78479,22.4332
0,78480,22.3848
0,78481,22.4647
0,78482,22.5302
0,78483,22.5541
0,78484,22.4829
0,78485,22.3633
0,78486,22.3903
0,78487,22.5211
0,78488,22.5084
0,78489,22.3958
0,78490,22.4233
0,78491,22.458
0,78492,22.5078
0,78493,22.5482
0,78494,22.5659
0,78495,22.4754
0,78496,22.4672
0,78497,22.3518
0,78498,22.33
0,78499,22.2786
0,78500,22.2623
0,78501,22.1736
0,78502,22.3922
0,78503,22.4286
0,78504,22.4188
0,78505,22.4587
0,78506,22.3837
0,78507,22.3748
0,78508,22.306
0,78509,22.3524
0,78510,22.3313
0,78511,22.3839
0,78512,22.3935
0,78513,22.4053
0,78514,22.5331
0,78515,22.4285
0,78516,22.4687
0,78517,22.3654
0,78518,22.2883
0,78519,22.2577
0,78520,22.2521
0,78521,22.2565
0,78522,22.3067
0,78523,22.3061
0,78524,22.3301
0,78525,22.2665
0,78526,22.2991
0,78527,22.2648
0,78528,22.2935
0,78529,22.2993
0,78530,22.467
0,78531,22.7147
0,78532,22.6239
0,78533,22.5145
0,78534,22.6741
0,78535,22.7598
0,78536,22.7916
0,78537,22.7797
0,78538,22.7251
0,78539,22.6838
0,78540,22.748
0,78541,22.8757
0,78542,22.7614
0,78543,22.8716
0,78544,22.8388
0,78545,22.8914
0,78546,22.8044
0,78547,22.7708
0,78548,22.6552
0,78549,22.6961
0,78550,22.5904
0,78551,22.6571
0,78552,22.6832
0,78553,22.6742
0,78554,22.6731
0,78555,22.5523
0,78556,22.6665
0,78557,22.7069
0,78558,22.7654
0,78559,22.5689
0,78560,22.6272
0,78561,22.5645
0,78562,22.5412
0,78563,22.5673
0,78564,22.5563
0,78565,22.4902
0,78566,22.5833
0,78567,22.6704
0,78568,22.6842
0,78569,22.6802
0,78570,22.7757
0,78571,22.9
0,78572,22.9629
0,78573,22.9482
0,78574,22.8762
0,78575,22.8666
0,78576,22.7962
0,78577,22.7497
0,78578,22.7788
0,78579,22.9043
0,78580,22.9187
0,78581,22.9566
0,78582,23.0117
0,78583,23.016
0,78584,22.9463
0,78585,22.8387
0,78586,22.824
0,78587,22.7785
0,78588,22.8387
0,78589,22.9057
0,78590,22.8908
0,78591,22.9673
0,78592,23.066
0,78593,23.0903
0,78594,23.2394
0,78595,23.2843
0,78596,23.2467
0,78597,23.0682
0,78598,23.0215
0,78599,22.9703
0,78600,23.1309
0,78601,23.1299
0,78602,22.9764
0,78603,23.0403
0,78604,23.0881
0,78605,23.0364
0,78606,23.0417
0,78607,23.0157
0,78608,22.9855
0,78609,23.0482
0,78610,23.1446
0,78611,23.0715
0,78612,23.1274
0,78613,23.1004
0,78614,22.9564
0,78615,22.8396
0,78616,22.7551
0,78617,22.8079
0,78618,22.8546
0,78619,22.9334
0,78620,22.8016
0,78621,22.7824
0,78622,22.7577
0,78623,22.7615
0,78624,22.8285
0,78625,22.8243
0,78626,22.6686
0,78627,22.7069
0,78628,22.7538
0,78629,22.7081
0,78630,22.733
0,78631,22.6663
0,78632,22.6254
0,78633,22.5275
0,78634,22.4216
0,78635,22.2773
0,78636,22.3708
0,78637,22.2656
0,78638,22.3615
0,78639,22.4867
0,78640,22.5297
0,78641,22.4879
0,78642,22.3719
0,78643,22.3928
0,78644,22.418
0,78645,22.4849
0,78646,22.5413
0,78647,22.4929
0,78648,22.5492
0,78649,22.5241
0,78650,22.5382
0,78651,22.572
0,78652,22.652
0,78653,22.7839
0,78654,22.8575
0,78655,22.8583
0,78656,22.7762
0,78657,22.8363
0,78658,22.7725
0,78659,22.7232
0,78660,22.7368
0,78661,22.7904
0,78662,22.7284
0,78663,22.8033
0,78664,22.996
0,78665,22.89
0,78666,23.0507
0,78667,22.9698
0,78668,22.9231
0,78669,23.0646
0,78670,22.9831
0,78671,23.0958
0,78672,23.0694
0,78673,23.1662
0,78674,23.0375
0,78675,23.0532
0,78676,23.1933
0,78677,23.2744
0,78678,23.3758
0,78679,23.3809
0,78680,23.1329
0,78681,23.2095
0,78682,23.198
0,78683,23.1909
0,78684,23.0934
0,78685,23.0474
0,78686,23.1048
0,78687,23.2122
0,78688,23.1337
0,78689,23.3246
0,78690,23.2681
0,78691,23.3204
0,78692,23.3468
0,78693,23.4634
0,78694,23.5471
0,78695,23.508
0,78696,23.5543
0,78697,23.6363
0,78698,23.637
0,78699,23.6762
0,78700,23.6741
0,78701,23.7508
0,78702,23.7008
0,78703,23.6916
0,78704,23.782
0,78705,23.8239
0,78706,23.6566
0,78707,23.6116
0,78708,23.5065
0,78709,23.4995
0,78710,23.5586
0,78711,23.6355
0,78712,23.6744
0,78713,23.6795
0,78714,23.6104
0,78715,23.6668
0,78716,23.7
0,78717,23.5112
0,78718,23.3048
0,78719,23.2562
0,78720,23.2224
0,78721,23.2638
0,78722,23.2498
0,78723,23.268
0,78724,23.2195
0,78725,23.3215
0,78726,23.3099
0,78727,23.3226
0,78728,23.3298
0,78729,23.2718
0,78730,23.3
0,78731,23.3524
0,78732,23.4927
0,78733,23.4949
0,78734,23.5389
0,78735,23.6478
0,78736,23.6268
0,78737,23.4454
0,78738,23.4855
0,78739,23.4533
0,78740,23.5214
0,78741,23.5013
0,78742,23.4637
0,78743,23.5672
0,78744,23.5896
0,78745,23.4128
0,78746,23.4153
0,78747,23.491
0,78748,23.6611
0,78749,23.599
0,78750,23.6378
0,78751,23.6738
0,78752,23.759
0,78753,23.5635
0,78754,23.668
0,78755,23.7374
0,78756,23.514
0,78757,23.5021
0,78758,23.722
0,78759,23.675
0,78760,23.6322
0,78761,23.7228
0,78762,23.7262
0,78763,23.6526
0,78764,23.4693
0,78765,23.6486
0,78766,23.7422
0,78767,23.6658
0,78768,23.6844
0,78769,23.8129
0,78770,23.9313
0,78771,23.8152
0,78772,23.9079
0,78773,23.9679
0,78774,24.0444
0,78775,24.0711
0,78776,24.1692
0,78777,24.0829
0,78778,24.1816
0,78779,24.2402
0,78780,24.2314
0,78781,24.3146
0,78782,24.6071
0,78783,24.6783
0,78784,24.667
0,78785,24.8092
0,78786,24.6716
0,78787,24.6181
0,78788,24.6923
0,78789,24.7449
0,78790,24.6954
0,78791,24.8789
0,78792,24.9021
0,78793,24.969
0,78794,24.7346
0,78795,24.7627
0,78796,24.6601
0,78797,24.8939
0,78798,24.7239
0,78799,24.5927
0,78800,24.4688
0,78801,24.4909
0,78802,24.3945
0,78803,24.3633
0,78804,24.3915
0,78805,24.2933
0,78806,24.2912
0,78807,24.2078
0,78808,24.4762
0,78809,24.3695
0,78810,24.295
0,78811,24.4454
0,78812,24.1981
0,78813,23.9305
0,78814,24.0624
0,78815,24.1644
0,78816,24.1873
0,78817,24.0907
0,78818,24.1667
0,78819,23.9582
0,78820,23.9436
0,78821,23.996
0,78822,23.9409
0,78823,24.0054
0,78824,23.9887
0,78825,23.7965
0,78826,23.8545
0,78827,23.9609
0,78828,24.0427
0,78829,24.0508
0,78830,24.0682
0,78831,24.0212
0,78832,23.9887
0,78833,24.0053
0,78834,23.9192
0,78835,24.0058
0,78836,24.0768
0,78837,24.1302
0,78838,24.0669
0,78839,24.0715
0,78840,24.1555
0,78841,24.1562
0,78842,23.9963
0,78843,24.0809
0,78844,24.2835
0,78845,24.2038
0,78846,24.2348
0,78847,24.1346
0,78848,24.2519
0,78849,24.2169
0,78850,24.1677
0,78851,24.2253
0,78852,24.1686
0,78853,24.1354
0,78854,24.1271
0,78855,24.186
0,78856,24.2557
0,78857,24.2989
0,78858,24.2501
0,78859,24.1567
0,78860,24.0023
0,78861,24.042
0,78862,24.0133
0,78863,23.9175
0,78864,24.0174
0,78865,24.0914
0,78866,24.0426
0,78867,24.0041
0,78868,23.9467
0,78869,23.9412
0,78870,23.8485
0,78871,23.8449
0,78872,23.7753
0,78873,23.5972
0,78874,23.6297
0,78875,23.6327
0,78876,23.7549
0,78877,23.7927
0,78878,23.735
0,78879,23.8147
0,78880,23.8479
0,78881,23.9432
0,78882,23.8009
0,78883,23.982
0,78884,24.0532
0,78885,23.9795
0,78886,24.0307
0,78887,24.0911
0,78888,23.9966
0,78889,24.0854
0,78890,24.019
0,78891,23.9575
0,78892,24.0359
0,78893,24.0497
0,78894,23.9997
0,78895,24.2574
0,78896,24.3107
0,78897,24.188
0,78898,24.0906
0,78899,24.1225
0,78900,24.0999
0,78901,24.3458
0,78902,24.201
0,78903,24.3101
0,78904,24.4393
0,78905,24.4077
0,78906,24.3708
0,78907,24.4454
0,78908,24.4303
0,78909,24.5207
0,78910,24.4744
0,78911,24.5089
0,78912,24.6328
0,78913,24.5495
0,78914,24.4391
0,78915,24.5128
0,78916,24.5291
0,78917,24.4394
0,78918,24.4554
0,78919,24.6067
0,78920,24.4399
0,78921,24.3463
0,78922,24.403
0,78923,24.4694
0,78924,24.479
0,78925,24.4729
0,78926,24.4639
0,78927,24.488
0,78928,24.5709
0,78929,24.4098
0,78930,24.5176
0,78931,24.5742
0,78932,24.5077
0,78933,24.5107
0,78934,24.5191
0,78935,24.4985
0,78936,24.6503
0,78937,24.5912
0,78938,24.5273
0,78939,24.5826
0,78940,24.6209
0,78941,24.5784
0,78942,24.5615
0,78943,24.6488
0,78944,24.8734
0,78945,24.6805
0,78946,24.5821
0,78947,24.5155
0,78948,24.5146
0,78949,24.5363
0,78950,24.5095
0,78951,24.6121
0,78952,24.6138
0,78953,24.588
0,78954,24.3723
0,78955,24.5385
0,78956,24.6927
0,78957,24.733
0,78958,24.6738
0,78959,24.6288
0,78960,24.6125
0,78961,24.7013
0,78962,24.6612
0,78963,24.6261
0,78964,24.6378
0,78965,24.6727
0,78966,24.6595
0,78967,24.6367
0,78968,24.7703
0,78969,25.0321
0,78970,25.3144
0,78971,25.2683
0,78972,25.3748
0,78973,25.4481
0,78974,25.5498
0,78975,25.5342
0,78976,25.5116
0,78977,25.3033
0,78978,25.2078
0,78979,25.3442
0,78980,25.2525
0,78981,25.1414
0,78982,25.1409
0,78983,25.0782
0,78984,25.0246
0,78985,25.0315
0,78986,25.0469
0,78987,25.0572
0,78988,25.2297
0,78989,25.2534
0,78990,25.1082
0,78991,25.0699
0,78992,24.9572
0,78993,24.9323
0,78994,24.9622
0,78995,24.8825
0,78996,24.7925
0,78997,24.7275
0,78998,24.8364
0,78999,24.8701
0,79000,24.9414
0,79001,24.9353
0,79002,25.0476
0,79003,25.0073
0,79004,25.0698
0,79005,25.0567
0,79006,24.9051
0,79007,24.9861
0,79008,25.1883
0,79009,25.2004
0,79010,25.2923
0,79011,25.3495
0,79012,25.4356
0,79013,25.4286
0,79014,25.4656
0,79015,25.4933
0,79016,25.3708
0,79017,25.2974
0,79018,25.1867
0,79019,25.0147
0,79020,25.0257
0,79021,25.128
0,79022,25.0346
0,79023,25.0426
0,79024,25.0432
0,79025,24.9195
0,79026,25.0332
0,79027,24.9509
0,79028,24.9562
0,79029,24.8439
0,79030,24.8578
0,79031,24.9477
0,79032,25.0605
0,79033,25.0612
0,79034,25.1923
0,79035,25.2641
0,79036,25.4885
0,79037,25.4883
0,79038,25.5083
0,79039,25.5259
0,79040,25.3062
0,79041,25.1487
0,79042,25.2573
0,79043,25.2761
0,79044,25.2992
0,79045,25.2783
0,79046,25.4155
0,79047,25.4701
0,79048,25.4248
0,79049,25.4251
0,79050,25.2714
0,79051,25.1279
0,79052,24.9574
0,79053,24.971
0,79054,24.8854
0,79055,24.8854
0,79056,25.0346
0,79057,25.1095
0,79058,25.1262
0,79059,25.0607
0,79060,25.1015
0,79061,25.2353
0,79062,25.1866
0,79063,25.0314
0,79064,24.9089
0,79065,24.9309
0,79066,24.9761
0,79067,25.0127
0,79068,24.9113
0,79069,24.7599
0,79070,24.71
0,79071,24.6057
0,79072,24.5693
0,79073,24.6575
0,79074,24.5645
0,79075,24.5825
0,79076,24.6302
0,79077,24.6981
0,79078,24.7903
0,79079,24.7846
0,79080,24.924
0,79081,24.8612
0,79082,24.8103
0,79083,24.6912
0,79084,24.7925
0,79085,24.8994
0,79086,24.9859
0,79087,25.0017
0,79088,24.8488
0,79089,24.8369
0,79090,24.9189
0,79091,24.7992
0,79092,24.745
0,79093,24.8305
0,79094,24.7452
0,79095,24.819
0,79096,24.8033
0,79097,24.8177
0,79098,24.9527
0,79099,25.0519
0,79100,24.9866
0,79101,24.9067
0,79102,25.1175
0,79103,25.1552
0,79104,25.1627
0,79105,24.9886
0,79106,24.8496
0,79107,24.7056
0,79108,24.5559
0,79109,24.4756
0,79110,24.3505
0,79111,24.4614
0,79112,24.2293
0,79113,24.3379
0,79114,24.4653
0,79115,24.3478
0,79116,24.3001
0,79117,24.1862
0,79118,24.1677
0,79119,24.0985
0,79120,24.0366
0,79121,24.0617
0,79122,24.0297
0,79123,23.9971
0,79124,24.038
0,79125,24.0735
0,79126,24.0001
0,79127,23.9657
0,79128,23.9867
0,79129,23.8715
0,79130,23.6917
0,79131,23.7715
0,79132,23.5535
0,79133,23.624
0,79134,23.7428
0,79135,23.706
0,79136,23.6442
0,79137,23.6252
0,79138,23.667
0,79139,23.7171
0,79140,23.5954
0,79141,23.5642
0,79142,23.6604
0,79143,23.7965
0,79144,23.8309
0,79145,23.8345
0,79146,23.6928
0,79147,23.6771
0,79148,23.6626
0,79149,23.6655
0,79150,23.6645
0,79151,23.7656
0,79152,23.8128
0,79153,23.6271
0,79154,23.7322
0,79155,23.8625
0,79156,23.9239
0,79157,23.8759
0,79158,23.9126
0,79159,23.8605
0,79160,23.7883
0,79161,23.8978
0,79162,24.0652
0,79163,24.1744
0,79164,24.0989
0,79165,24.0883
0,79166,23.9439
0,79167,23.7669
0,79168,23.7368
0,79169,23.6193
0,79170,23.7214
0,79171,23.6088
0,79172,23.721
0,79173,23.7231
0,79174,23.6537
0,79175,23.6954
0,79176,23.8105
0,79177,23.8117
0,79178,23.9088
0,79179,24.0213
0,79180,23.9956
0,79181,24.0349
0,79182,24.0697
0,79183,24.1524
0,79184,23.9719
0,79185,24.0192
0,79186,24.1333
0,79187,24.2574
0,79188,24.3396
0,79189,24.3686
0,79190,24.2942
0,79191,24.4852
0,79192,24.4577
0,79193,24.3285
0,79194,24.2578
0,79195,24.4663
0,79196,24.6049
0,79197,24.7206
0,79198,24.6488
0,79199,24.6281
0,79200,24.4936
0,79201,24.4058
0,79202,24.4895
0,79203,24.5194
0,79204,24.6638
0,79205,24.6185
0,79206,24.7455
0,79207,24.5539
0,79208,24.6221
0,79209,24.64
0,79210,24.6244
0,79211,24.5495
0,79212,24.4363
0,79213,24.5058
0,79214,24.4481
0,79215,24.4824
0,79216,24.3565
0,79217,24.4629
0,79218,24.48
0,79219,24.5957
0,79220,24.4705
0,79221,24.357
0,79222,24.3231
0,79223,24.4203
0,79224,24.3379
0,79225,24.2504
0,79226,24.2308
0,79227,24.4047
0,79228,24.4104
0,79229,24.398
0,79230,24.2024
0,79231,24.1278
0,79232,24.2033
0,79233,24.1519
0,79234,24.22
0,79235,24.2857
0,79236,24.4606
0,79237,24.3113
0,79238,24.5888
0,79239,24.8398
0,79240,24.8887
0,79241,24.8804
0,79242,25.0191
0,79243,24.8659
0,79244,24.8641
0,79245,24.9492
0,79246,24.8837
0,79247,24.9527
0,79248,24.9914
0,79249,25.0672
0,79250,24.9559
0,79251,25.1079
0,79252,25.0539
0,79253,25.2807
0,79254,25.4759
0,79255,25.4302
0,79256,25.4188
0,79257,25.6309
0,79258,25.6346
0,79259,25.5493
0,79260,25.663
0,79261,25.5241
0,79262,25.532
0,79263,25.4489
0,79264,25.4481
0,79265,25.3096
0,79266,25.3374
0,79267,25.2801
0,79268,25.3634
0,79269,25.2234
0,79270,25.2988
0,79271,25.3927
0,79272,25.2936
0,79273,25.0246
0,79274,25.1584
0,79275,25.147
0,79276,24.9824
0,79277,24.8504
0,79278,24.8698
0,79279,24.7738
0,79280,24.7375
0,79281,24.7887
0,79282,24.8474
0,79283,24.8413
0,79284,24.8403
0,79285,24.8867
0,79286,24.912
0,79287,24.7152
0,79288,24.8715
0,79289,25.0051
0,79290,25.1029
0,79291,24.9687
0,79292,24.9019
0,79293,24.8978
0,79294,24.9141
0,79295,24.9814
0,79296,25.0856
0,79297,25.198
0,79298,25.1746
0,79299,25.0979
0,79300,25.0269
0,79301,25.0888
0,79302,25.1296
0,79303,25.2108
0,79304,25.3086
0,79305,25.444
0,79306,25.5444
0,79307,25.5523
0,79308,25.4045
0,79309,25.4199
0,79310,25.1949
0,79311,25.2475
0,79312,25.1136
0,79313,25.0178
0,79314,24.8312
0,79315,24.8315
0,79316,24.683
0,79317,24.4679
0,79318,24.3435
0,79319,24.4163
0,79320,24.6733
0,79321,24.8067
0,79322,24.8366
0,79323,24.6739
0,79324,24.6244
0,79325,24.5462
0,79326,24.6017
0,79327,24.4907
0,79328,24.4497
0,79329,24.3602
0,79330,24.2337
0,79331,24.1145
0,79332,24.1241
0,79333,24.0462
0,79334,24.2072
0,79335,24.2639
0,79336,24.2466
0,79337,24.3883
0,79338,24.4723
0,79339,24.4447
0,79340,24.4411
0,79341,24.4528
0,79342,24.5261
0,79343,24.6082
0,79344,24.5267
0,79345,24.5715
0,79346,24.4659
0,79347,24.3678
0,79348,24.4504
0,79349,24.4118
0,79350,24.6305
0,79351,24.8692
0,79352,24.7809
0,79353,24.9734
0,79354,25.0214
0,79355,24.8968
0,79356,24.8959
0,79357,24.8676
0,79358,24.6951
0,79359,24.6583
0,79360,24.892
0,79361,24.9767
0,79362,24.9157
0,79363,24.9398
0,79364,25.066
0,79365,25.2685
0,79366,25.2554
0,79367,25.1346
0,79368,25.1534
0,79369,25.2047
0,79370,25.1963
0,79371,25.2106
0,79372,25.1031
0,79373,25.1674
0,79374,25.0865
0,79375,25.0356
0,79376,25.0129
0,79377,24.9607
0,79378,24.9152
0,79379,24.8849
0,79380,24.787
0,79381,24.7439
0,79382,24.8998
0,79383,24.8015
0,79384,24.8002
0,79385,24.8437
0,79386,24.6659
0,79387,24.6171
0,79388,24.7065
0,79389,24.6886
0,79390,24.469
0,79391,24.5935
0,79392,24.4472
0,79393,24.3302
